Date,Tpeak sec,Dir deg,DirSpread deg,Tm02 sec,Hm0 m,Qp
6/16/2018 11:17,11.11,98.5,29.8,7.27,1.25,1.86
6/16/2018 11:48,11.11,80.3,34,7.55,1.38,1.99
6/16/2018 12:17,12.5,98.5,34.7,7.69,1.35,2.07
6/16/2018 12:47,11.11,88.7,26.1,7.55,1.31,2.17
6/16/2018 13:18,10.53,85.9,33.3,7.69,1.35,2.15
6/16/2018 13:47,10,80.3,27.2,8,1.4,2.18
6/16/2018 14:17,13.33,108.4,32.3,7.84,1.26,2.06
6/16/2018 14:48,12.5,97.1,26.6,7.84,1.35,2.01
6/16/2018 15:17,11.76,90.1,20.8,7.84,1.29,2.45
6/16/2018 15:47,13.33,102.8,25.9,8,1.28,2.22
6/16/2018 16:18,12.5,95.7,31.3,8,1.23,2.44
6/16/2018 16:47,11.11,80.3,28,8.16,1.33,2.51
6/16/2018 17:17,11.76,92.9,29.9,8,1.35,2.33
6/16/2018 17:48,11.11,95.7,28.4,8,1.23,2.11
6/16/2018 18:17,11.76,94.3,22.7,8.16,1.3,2.55
6/16/2018 18:47,11.11,84.5,30.2,8.33,1.38,2.71
6/16/2018 19:18,10.53,88.7,22,8.16,1.37,2.95
6/16/2018 19:47,11.11,77.4,22.8,8,1.29,2.67
6/16/2018 20:17,11.11,83.1,23.4,8,1.29,2.72
6/16/2018 20:48,11.11,83.1,26.1,8.16,1.34,2.94
6/16/2018 21:17,11.76,88.7,24.5,7.84,1.21,2.47
6/16/2018 21:47,11.11,83.1,31.2,7.69,1.14,2.38
6/16/2018 22:18,10.53,92.9,24.8,7.69,1.19,2.49
6/16/2018 22:47,10.53,85.9,26.7,8,1.29,2.6
6/16/2018 23:17,11.11,84.5,29.7,8,1.33,2.56
6/16/2018 23:48,11.11,94.3,29.5,7.69,1.26,2.4
6/17/2018 0:17,10.53,92.9,16.2,7.55,1.34,2.62
6/17/2018 0:47,11.76,87.3,34.7,7.14,1.23,2.12
6/17/2018 1:18,10.53,81.7,26.6,7.41,1.25,2.54
6/17/2018 1:47,10.53,71.8,27.8,7.55,1.33,2.39
6/17/2018 2:17,10,92.9,32.9,7.02,1.13,2.18
6/17/2018 2:48,10.53,78.8,27.4,7.14,1.26,2.11
6/17/2018 3:17,10.53,97.1,39.6,7.02,1.25,1.79
6/17/2018 3:47,10.53,73.2,24.2,7.27,1.33,1.99
6/17/2018 4:18,11.11,83.1,23.3,7.14,1.31,1.96
6/17/2018 4:47,10.53,74.6,33.5,6.9,1.29,2.06
6/17/2018 5:17,10.53,76,30.3,6.78,1.23,1.96
6/17/2018 5:48,11.76,84.5,41.2,6.56,1.21,1.77
6/17/2018 6:17,10.53,77.4,24.1,7.02,1.42,2.28
6/17/2018 6:47,10.53,91.5,28.5,6.78,1.23,2.12
6/17/2018 7:18,10.53,67.6,24.8,6.9,1.28,2.27
6/17/2018 7:47,10.53,83.1,25.2,7.27,1.26,2.57
6/17/2018 8:17,10,83.1,25,7.41,1.24,2.27
6/17/2018 8:48,10,71.8,22.9,7.27,1.24,2.55
6/17/2018 9:17,10.53,85.9,24.6,7.27,1.19,2.39
6/17/2018 9:47,10.53,87.3,27.8,7.14,1.16,2.22
6/17/2018 10:18,11.11,104.2,32.6,7.41,1.17,2.12
6/17/2018 10:47,10,85.9,26,7.55,1.3,2.37
6/17/2018 11:17,11.11,109.8,37.6,7.41,1.16,2.01
6/17/2018 11:48,11.11,98.5,38.7,7.27,1.08,1.96
6/17/2018 12:17,10,87.3,26,7.84,1.23,2.73
6/17/2018 12:47,11.11,104.2,32.7,7.69,1.13,2.24
6/17/2018 13:18,10,92.9,30.6,7.69,1.16,2.56
6/17/2018 13:47,10,104.2,28.5,7.69,1.1,2.48
6/17/2018 14:17,10.53,92.9,33.3,7.55,1.05,2.21
6/17/2018 14:48,10.53,98.5,30.2,7.84,1.11,2.46
6/17/2018 15:17,10.53,102.8,35.3,7.84,1.08,2.24
6/17/2018 15:47,11.11,94.3,30.7,8.16,1.15,2.26
6/17/2018 16:18,10,90.1,21.3,8.16,1.21,2.53
6/17/2018 16:47,11.11,95.7,36.9,8,1.1,1.97
6/17/2018 17:17,10,97.1,34.5,8,1.1,2.14
6/17/2018 17:48,10.53,84.5,36.3,7.84,1.07,2.09
6/17/2018 18:17,11.11,85.9,27.2,7.84,1.05,2.07
6/17/2018 18:47,10.53,88.7,24.4,8,1.08,2.41
6/17/2018 19:18,10.53,92.9,35.3,8.16,1.03,2.23
6/17/2018 19:47,11.76,111.2,32.2,8,1.03,1.98
6/17/2018 20:17,12.5,116.8,27.8,8.16,1.05,2.18
6/17/2018 20:48,10.53,85.9,24.8,8.16,1.03,2.52
6/17/2018 21:17,10.53,90.1,30.7,7.84,1.03,2.44
6/17/2018 21:47,11.11,94.3,32.5,8,1.06,2.46
6/17/2018 22:18,10.53,88.7,29.4,8,1.13,2.98
6/17/2018 22:47,11.11,102.8,37.3,7.55,0.96,2.17
6/17/2018 23:17,10.53,91.5,24.1,7.84,1.1,2.57
6/17/2018 23:48,10.53,88.7,30.6,7.69,1.04,2.95
6/18/2018 0:17,10,90.1,38,7.27,0.94,2.1
6/18/2018 0:47,10.53,99.9,27,7.69,1.07,2.79
6/18/2018 1:18,10.53,104.2,26.3,7.84,0.99,2.83
6/18/2018 1:47,9.09,102.8,31,7.69,0.93,2.33
6/18/2018 2:17,10,99.9,27.5,8,0.97,2.55
6/18/2018 2:48,10.53,107,34.2,7.69,0.9,2.39
6/18/2018 3:17,10.53,98.5,29,8.16,1.01,2.97
6/18/2018 3:47,10,94.3,47.6,7.84,0.87,2.44
6/18/2018 4:18,10,87.3,34.1,8,0.98,2.62
6/18/2018 4:47,10,77.4,30,8.16,0.97,2.54
6/18/2018 5:17,11.76,114,29.7,8,0.94,2.38
6/18/2018 5:48,10.53,98.5,22.8,8,0.96,3.24
6/18/2018 6:17,10,108.4,36.9,7.84,0.87,2.16
6/18/2018 6:47,10,94.3,36.5,7.69,0.89,2.45
6/18/2018 7:18,10,90.1,38.2,7.84,0.97,3.06
6/18/2018 7:47,10,105.6,40.6,7.69,0.92,2.49
6/18/2018 8:17,10,112.6,34.4,7.69,0.87,2.46
6/18/2018 8:48,10.53,94.3,38.2,7.69,0.93,2.27
6/18/2018 9:17,10.53,99.9,26.4,7.55,0.92,2.64
6/18/2018 9:47,11.76,99.9,33.2,7.69,0.97,2.35
6/18/2018 10:18,10,91.5,33.2,7.55,0.9,2.94
6/18/2018 10:47,11.76,116.8,43.8,7.27,0.86,1.9
6/18/2018 11:17,10,97.1,40.1,7.55,0.93,2.31
6/18/2018 11:48,10,94.3,35.6,7.14,0.86,2.32
6/18/2018 12:17,9.09,94.3,37.9,7.14,0.82,1.98
6/18/2018 12:47,11.76,121,43.5,7.02,0.81,1.98
6/18/2018 13:18,10.53,116.8,40.7,6.67,0.9,1.77
6/18/2018 13:47,10.53,126.7,34.1,5.97,0.88,1.82
6/18/2018 14:17,10.53,102.8,39.8,5.48,0.85,1.67
6/18/2018 14:48,11.11,146.3,40.4,5.63,0.89,1.68
6/18/2018 15:17,10,116.8,37.6,5,0.95,1.6
6/18/2018 15:47,10.53,107,43.9,4.65,0.95,1.3
6/18/2018 16:18,10,101.3,37.8,4.49,0.97,1.29
6/18/2018 16:47,10.53,128.1,55.5,4.44,1.08,1.17
6/18/2018 17:17,9.09,109.8,40.5,4.3,1.11,1.23
6/18/2018 17:48,10,92.9,39.6,4.54,1.05,1.26
6/18/2018 18:17,10,80.3,31.9,4.71,1.07,1.26
6/18/2018 18:47,18.18,195.6,45.2,4.21,0.95,1.13
6/18/2018 19:18,10,85.9,38,4.35,1.03,1.13
6/18/2018 19:47,18.18,195.6,34.9,4.12,1.01,1.07
6/18/2018 20:17,18.18,185.7,34.9,4.17,0.99,1.14
6/18/2018 20:48,10.53,115.4,50.2,4.25,1.04,1.11
6/18/2018 21:17,18.18,187.1,30.2,4.35,1.02,1.12
6/18/2018 21:47,10,109.8,45.5,4.4,1.01,1.26
6/18/2018 22:18,16.67,189.9,36.8,4.65,1.08,1.16
6/18/2018 22:47,14.29,178.7,35.5,4.76,1.03,1.12
6/18/2018 23:17,14.29,178.7,35.3,4.49,1.06,1.1
6/18/2018 23:48,13.33,173.1,32.6,4.44,1.11,1.27
6/19/2018 0:17,13.33,177.3,22.6,4.44,1.22,1.27
6/19/2018 0:47,13.33,187.1,28.9,4.65,1.39,1.49
6/19/2018 1:18,13.33,182.9,34.4,4.76,1.35,1.34
6/19/2018 1:47,13.33,182.9,32,5,1.47,1.39
6/19/2018 2:17,13.33,184.3,24.2,5.33,1.65,1.56
6/19/2018 2:48,13.33,173.1,18.2,5.63,1.81,1.89
6/19/2018 3:17,13.33,170.3,22.8,5.48,1.87,1.61
6/19/2018 3:47,12.5,168.8,17.6,5.71,2.09,2.07
6/19/2018 4:18,12.5,174.5,22.7,5.71,2.06,1.98
6/19/2018 4:47,11.76,170.3,19,5.97,2.12,2.14
6/19/2018 5:17,12.5,180.1,18.1,6.06,2.17,2.41
6/19/2018 5:48,12.5,177.3,26.9,5.41,2,2.11
6/19/2018 6:17,11.76,177.3,35,5.41,2.05,1.74
6/19/2018 6:47,12.5,175.9,27.1,5.71,2.17,1.81
6/19/2018 7:18,11.76,167.4,26,5.56,2.22,1.86
6/19/2018 7:47,11.76,178.7,22.5,5.13,1.97,1.69
6/19/2018 8:17,11.76,175.9,27.4,5.56,2.24,2.12
6/19/2018 8:48,12.5,170.3,29.5,5.06,2.06,1.61
6/19/2018 9:17,11.76,178.7,27.6,5.13,1.99,1.72
6/19/2018 9:47,12.5,173.1,19,5.63,2.26,2.08
6/19/2018 10:18,12.5,170.3,33.1,5.13,2.14,1.57
6/19/2018 10:47,11.76,174.5,22,5.26,2.22,1.86
6/19/2018 11:17,12.5,181.5,27.2,5.56,2.36,1.56
6/19/2018 11:48,10.53,168.8,27,5.56,2.28,1.64
6/19/2018 12:17,10.53,174.5,38.8,5.56,2.33,1.76
6/19/2018 12:47,11.76,185.7,27.2,5.56,2.2,1.64
6/19/2018 13:18,11.76,181.5,20.8,5.63,2.22,1.6
6/19/2018 13:47,10.53,168.8,26.2,5.97,2.4,1.7
6/19/2018 14:17,11.76,174.5,22.6,6.06,2.41,1.66
6/19/2018 14:48,11.11,182.9,36,5.8,2.23,1.6
6/19/2018 15:17,11.76,163.2,17,5.71,2.33,1.6
6/19/2018 15:47,11.76,174.5,18.2,5.97,2.37,1.93
6/19/2018 16:18,10.53,181.5,30.3,5.71,2.29,1.58
6/19/2018 16:47,10,174.5,24.4,5.71,2.37,1.54
6/19/2018 17:17,10.53,177.3,38.2,5.71,2.4,1.71
6/19/2018 17:48,10.53,180.1,29.7,5.41,2.23,1.54
6/19/2018 18:17,11.11,184.3,35.7,5.26,2.2,1.41
6/19/2018 18:47,10.53,144.9,44.4,5.26,2.16,1.43
6/19/2018 19:18,11.11,163.2,39.2,5.13,2.24,1.39
6/19/2018 19:47,10.53,168.8,28.8,5.13,2.31,1.36
6/19/2018 20:17,10.53,160.4,30.6,5.06,2.44,1.38
6/19/2018 20:48,6.67,178.7,23.5,5.06,2.38,1.69
6/19/2018 21:17,6.67,182.9,21.3,5.2,2.38,1.48
6/19/2018 21:47,6.25,188.5,22.6,5.06,2.36,1.64
6/19/2018 22:18,6.67,195.6,25.5,5.26,2.41,1.6
6/19/2018 22:47,7.14,189.9,22.7,5.13,2.35,1.47
6/19/2018 23:17,7.14,192.8,25.1,5.26,2.41,1.43
6/19/2018 23:48,7.69,191.3,26.2,5.33,2.34,1.54
6/20/2018 0:17,7.14,188.5,28.5,5.41,2.35,1.42
6/20/2018 0:47,10.53,178.7,31.3,5.56,2.31,1.53
6/20/2018 1:18,10.53,168.8,34.4,5.88,2.28,1.56
6/20/2018 1:47,10.53,164.6,30.1,5.8,2.16,1.63
6/20/2018 2:17,7.14,191.3,28.6,6.06,2.11,1.67
6/20/2018 2:48,7.69,185.7,26,6.06,2.16,1.69
6/20/2018 3:17,8.33,188.5,23.1,6.25,1.98,1.53
6/20/2018 3:47,10.53,184.3,42.1,6.35,2.14,1.56
6/20/2018 4:18,10,168.8,33.7,6.35,2.17,1.64
6/20/2018 4:47,12.5,180.1,26.3,6.56,2.37,1.54
6/20/2018 5:17,10,171.7,28.9,6.78,2.45,1.73
6/20/2018 5:48,10,177.3,26.9,6.78,2.48,1.74
6/20/2018 6:17,10,185.7,20,7.14,2.69,1.97
6/20/2018 6:47,11.11,182.9,32.6,7.02,2.65,1.93
6/20/2018 7:18,10.53,178.7,25.9,6.9,2.63,2.01
6/20/2018 7:47,10,185.7,19.9,7.41,2.91,2.3
6/20/2018 8:17,11.11,178.7,25.3,7.14,2.85,1.99
6/20/2018 8:48,10,185.7,26.3,7.41,2.8,2.34
6/20/2018 9:17,10,180.1,19.4,7.84,3.03,2.71
6/20/2018 9:47,10,180.1,24.4,8,3.04,2.58
6/20/2018 10:18,11.11,182.9,28.5,7.69,2.79,2.17
6/20/2018 10:47,10.53,187.1,24.6,8.16,3.02,2.74
6/20/2018 11:17,11.11,180.1,28,8,2.95,2.52
6/20/2018 11:48,11.76,185.7,28.4,8.16,2.97,2.37
6/20/2018 12:17,11.76,187.1,19.2,8.7,3.28,3.22
6/20/2018 12:47,11.11,185.7,27,8.33,2.8,2.12
6/20/2018 13:18,12.5,181.5,16.1,9.09,3.35,3.05
6/20/2018 13:47,11.76,187.1,16.7,9.09,3.1,2.66
6/20/2018 14:17,10.53,175.9,26.9,8.7,2.95,2.43
6/20/2018 14:48,11.76,191.3,16.7,9.09,3.09,2.7
6/20/2018 15:17,13.33,180.1,18.9,9.3,3.37,2.66
6/20/2018 15:47,11.11,180.1,25.3,8.51,2.99,2.3
6/20/2018 16:18,12.5,181.5,15.7,9.09,3.67,2.87
6/20/2018 16:47,12.5,175.9,12.9,9.09,3.5,2.5
6/20/2018 17:17,12.5,182.9,17.9,8.33,3.11,2.32
6/20/2018 17:48,11.76,182.9,16.7,8.7,3.31,2.51
6/20/2018 18:17,11.76,180.1,19.1,8.7,3.16,2.24
6/20/2018 18:47,11.11,178.7,23.6,8.7,3.31,2.25
6/20/2018 19:18,11.76,191.3,20.7,8.33,2.91,2.09
6/20/2018 19:47,11.76,185.7,22.5,8.51,3.06,2.22
6/20/2018 20:17,13.33,181.5,18.5,8.51,3.23,2.45
6/20/2018 20:48,11.11,174.5,29.3,8.16,2.89,2.22
6/20/2018 21:17,12.5,188.5,30.8,8,2.62,2.04
6/20/2018 21:47,11.76,177.3,30.2,8.51,2.99,2.57
6/20/2018 22:18,12.5,166,25.7,8.16,2.79,2.21
6/20/2018 22:47,12.5,182.9,24.6,8.33,2.7,2.53
6/20/2018 23:17,11.11,171.7,30.8,8.51,2.74,2.44
6/20/2018 23:48,11.76,173.1,20.5,8.33,2.64,2.94
6/21/2018 0:17,12.5,171.7,22.4,8.33,2.61,2.77
6/21/2018 0:47,12.5,174.5,25.7,8.7,2.61,2.24
6/21/2018 1:18,12.5,168.8,20.3,8.7,2.56,2.4
6/21/2018 1:47,12.5,180.1,16.5,8.51,2.53,2.21
6/21/2018 2:17,11.11,175.9,19.8,8.89,2.77,3.33
6/21/2018 2:48,12.5,174.5,20,9.09,2.86,2.76
6/21/2018 3:17,11.11,181.5,18.8,8.89,2.73,2.65
6/21/2018 3:47,12.5,180.1,23.1,8.51,2.56,2.1
6/21/2018 4:18,11.11,174.5,20.1,9.09,2.94,2.57
6/21/2018 4:47,13.33,168.8,19.1,8.7,2.62,2.16
6/21/2018 5:17,13.33,166,19.5,9.09,2.97,2.45
6/21/2018 5:48,14.29,173.1,13.3,8.89,2.96,2.26
6/21/2018 6:17,13.33,168.8,14.9,9.3,3.25,2.67
6/21/2018 6:47,12.5,175.9,12.2,8.89,3.08,2.68
6/21/2018 7:18,13.33,168.8,18.8,9.09,3.02,2.44
6/21/2018 7:47,11.76,175.9,17.5,8.89,3,2.4
6/21/2018 8:17,13.33,167.4,16.2,8.51,2.78,2.37
6/21/2018 8:48,12.5,167.4,22.2,8.51,2.7,2.28
6/21/2018 9:17,12.5,178.7,20.4,8.89,2.82,3.18
6/21/2018 9:47,12.5,174.5,31.2,8.33,2.48,2.19
6/21/2018 10:18,13.33,164.6,26.9,8.51,2.8,2.47
6/21/2018 10:47,13.33,161.8,21.7,8.51,2.55,2.29
6/21/2018 11:17,11.76,160.4,27.4,8.51,2.55,2.49
6/21/2018 11:48,12.5,160.4,22.9,8.51,2.55,2.55
6/21/2018 12:17,12.5,156.2,38.8,8.33,2.34,2.24
6/21/2018 12:47,12.5,160.4,24.7,8.7,2.46,2.61
6/21/2018 13:18,13.33,171.7,27,8.33,2.3,2.24
6/21/2018 13:47,11.76,160.4,31.3,8.33,2.08,2.25
6/21/2018 14:17,12.5,171.7,32,8.51,2.15,2.29
6/21/2018 14:48,12.5,168.8,23.9,8.89,2.34,3.24
6/21/2018 15:17,13.33,166,23.4,8.51,2.13,2.1
6/21/2018 15:47,12.5,167.4,24.8,8.7,2.17,2.52
6/21/2018 16:18,13.33,161.8,14.7,8.7,2.36,2.49
6/21/2018 16:47,12.5,181.5,25.6,8.51,2.18,2.19
6/21/2018 17:17,10.53,157.6,29.9,8.51,2.15,2.3
6/21/2018 17:48,11.11,167.4,23.8,8.51,2.25,2.56
6/21/2018 18:17,11.11,177.3,23.4,8.33,2.18,2.11
6/21/2018 18:47,11.11,173.1,25,8.16,2.07,2
6/21/2018 19:18,12.5,168.8,24.2,8.16,2.11,2.07
6/21/2018 19:47,12.5,152,18.5,8.16,2.1,2.16
6/21/2018 20:17,11.76,163.2,18,8.51,2.41,2.65
6/21/2018 20:48,12.5,166,24.2,8.33,2.1,2.24
6/21/2018 21:17,10,160.4,29.2,8.16,2.05,2.39
6/21/2018 21:47,11.76,166,34.6,8,1.98,2.02
6/21/2018 22:18,11.11,161.8,31.2,7.84,1.86,2.09
6/21/2018 22:47,12.5,170.3,28.9,8,1.86,2.06
6/21/2018 23:17,10.53,163.2,27.9,7.84,1.79,2.05
6/21/2018 23:48,11.76,173.1,19,8.16,1.88,2.34
6/22/2018 0:17,10,163.2,31.4,8.51,1.97,2.26
6/22/2018 0:47,12.5,164.6,23.3,7.84,1.73,1.91
6/22/2018 1:18,11.76,170.3,28.9,8.33,1.89,2.45
6/22/2018 1:47,10.53,174.5,20.8,8.51,1.87,2.31
6/22/2018 2:17,12.5,164.6,18.5,8.89,2,2.33
6/22/2018 2:48,14.29,182.9,17.8,8.51,1.79,1.99
6/22/2018 3:17,11.11,184.3,20,9.09,2.04,2.23
6/22/2018 3:47,12.5,171.7,20.6,8.89,2.02,2.23
6/22/2018 4:18,10.53,174.5,21.9,9.09,2.08,2.71
6/22/2018 4:47,11.11,173.1,20.4,8.89,2.06,2.61
6/22/2018 5:17,11.76,167.4,23.6,9.3,2.12,2.45
6/22/2018 5:48,12.5,180.1,16.9,9.52,2.26,2.5
6/22/2018 6:17,11.76,167.4,18.4,9.52,2.34,2.62
6/22/2018 6:47,13.33,174.5,18.8,9.76,2.39,2.43
6/22/2018 7:18,11.76,173.1,19,9.52,2.3,2.28
6/22/2018 7:47,11.76,175.9,18.6,9.52,2.35,2.46
6/22/2018 8:17,11.76,180.1,25.9,9.3,2.2,2.5
6/22/2018 8:48,13.33,174.5,17.6,9.09,2.31,2.4
6/22/2018 9:17,13.33,185.7,18.6,9.3,2.24,2.41
6/22/2018 9:47,11.76,188.5,16.5,9.09,2.15,2.51
6/22/2018 10:18,13.33,180.1,21.4,9.09,2.21,2.68
6/22/2018 10:47,11.76,181.5,23.3,9.09,2.21,2.37
6/22/2018 11:17,13.33,182.9,18.4,9.3,2.11,2.44
6/22/2018 11:48,11.76,188.5,26.3,9.09,2.18,2.58
6/22/2018 12:17,12.5,201.2,26,8.89,1.92,2.21
6/22/2018 12:47,11.11,175.9,29.3,9.3,2.05,2.42
6/22/2018 13:18,13.33,185.7,16.9,9.3,2.13,3.06
6/22/2018 13:47,12.5,188.5,24.7,9.52,2.25,3.18
6/22/2018 14:17,11.76,168.8,22.8,9.3,2.13,2.64
6/22/2018 14:48,13.33,178.7,19.5,9.76,2.25,3.26
6/22/2018 15:17,11.76,171.7,20.4,8.89,1.96,2.58
6/22/2018 15:47,12.5,188.5,18.5,8.89,1.94,2.38
6/22/2018 16:18,11.76,181.5,17.6,9.09,1.99,2.52
6/22/2018 16:47,11.76,184.3,15.6,9.09,2.08,2.67
6/22/2018 17:17,13.33,182.9,16.2,9.3,2.11,2.61
6/22/2018 17:48,11.76,181.5,18.2,8.89,2.05,2.46
6/22/2018 18:17,11.76,182.9,14.2,9.09,2.15,2.66
6/22/2018 18:47,11.76,180.1,18.2,9.09,2.12,2.72
6/22/2018 19:18,11.76,178.7,18.2,9.09,2.08,2.6
6/22/2018 19:47,12.5,181.5,13.5,8.7,2,2.56
6/22/2018 20:17,12.5,185.7,18.2,8.7,2.05,2.37
6/22/2018 20:48,11.76,181.5,18.9,8.7,2.07,2.43
6/22/2018 21:17,12.5,177.3,16.7,8.89,2.08,2.56
6/22/2018 21:47,11.76,192.8,14.8,8.51,2.03,2.44
6/22/2018 22:18,10.53,163.2,24.2,8.51,1.93,2.29
6/22/2018 22:47,11.76,187.1,24.1,8.89,2.13,2.38
6/22/2018 23:17,11.76,181.5,19.5,8.51,1.83,2.41
6/22/2018 23:48,11.76,184.3,23.6,8.7,1.94,2.58
6/23/2018 0:17,12.5,181.5,27.1,8.51,1.93,2.26
6/23/2018 0:47,11.76,188.5,23.9,8.51,1.73,2.33
6/23/2018 1:18,13.33,167.4,28.2,8.51,1.83,2.27
6/23/2018 1:47,11.76,173.1,39.6,8.51,1.72,2.03
6/23/2018 2:17,10.53,182.9,28.1,8.33,1.67,2.16
6/23/2018 2:48,11.11,178.7,20.7,8.7,1.84,2.8
6/23/2018 3:17,11.76,184.3,26.9,8.51,1.67,2.38
6/23/2018 3:47,11.76,166,20.4,8.89,1.87,3.23
6/23/2018 4:18,11.11,164.6,26.2,8.33,1.64,2.17
6/23/2018 4:47,12.5,181.5,22.9,8.51,1.69,2.41
6/23/2018 5:17,11.11,166,28.6,8.7,1.8,2.36
6/23/2018 5:48,11.11,168.8,31.3,8.7,1.76,2.69
6/23/2018 6:17,11.11,174.5,25.6,8.89,1.82,3.1
6/23/2018 6:47,11.11,175.9,31.4,8.51,1.8,3.08
6/23/2018 7:18,11.76,161.8,41.9,8.33,1.69,2.7
6/23/2018 7:47,11.76,177.3,43.3,8.33,1.77,2.55
6/23/2018 8:17,11.76,159,46.7,8.33,1.84,2.95
6/23/2018 8:48,11.11,135.1,43.9,8,1.66,2.44
6/23/2018 9:17,11.11,159,42.5,8.33,1.9,3.34
6/23/2018 9:47,11.11,139.3,56.4,8.33,1.89,3.2
6/23/2018 10:18,10.53,167.4,46,8.16,1.88,2.96
6/23/2018 10:47,11.11,149.2,55.1,8.16,1.83,2.66
6/23/2018 11:17,11.11,157.6,58.3,8.16,1.89,3.19
6/23/2018 11:48,10.53,166,47.7,7.84,1.7,2.63
6/23/2018 12:17,10.53,126.7,58.1,8,1.74,2.49
6/23/2018 12:47,11.76,135.1,61.3,7.84,1.67,2.47
6/23/2018 13:18,10.53,150.6,56.4,7.69,1.68,2.5
6/23/2018 13:47,10,154.8,56.1,7.84,1.72,2.85
6/23/2018 14:17,10.53,174.5,61.1,7.55,1.61,2.5
6/23/2018 14:48,10,135.1,57.1,7.69,1.66,2.32
6/23/2018 15:17,11.11,135.1,53.5,8,1.79,3.02
6/23/2018 15:47,11.11,74.6,51.3,7.69,1.71,2.62
6/23/2018 16:18,11.76,139.3,57.2,7.69,1.73,2.74
6/23/2018 16:47,10.53,174.5,47.8,7.41,1.74,2.92
6/23/2018 17:17,11.11,168.8,61.2,6.9,1.46,2.39
6/23/2018 17:48,10.53,161.8,47.7,7.41,1.8,2.67
